LP,OutCome,Symbol,Side,TradeQuantity,TradeCcy,TradeTime,AllInRate,PriceShown,ProductType,MissedByPIPS,MissedByUSDPM
LP_1,LOST,USDJPY,B,56764008.15136731,USD,2021-04-22 16:05:25.855,108.19841,108.2236634485103,SPOT,252.53448510298426,233.399441917026
LP_1,WON,USDJPY,S,179971791.2042979,USD,2021-04-22 18:32:48.380,108.05908,108.05908,SPOT,-0.0,-0.0
LP_1,WON,USDJPY,S,170646864.0593812,USD,2021-04-22 19:30:16.002,107.98309,107.98309,SPOT,-0.0,-0.0
LP_1,LOST,USDJPY,B,46849497.00022116,USD,2021-04-22 22:00:37.494,107.98783,108.0032177000162,SPOT,153.87700016191275,142.4947609021121
LP_1,WON,USDJPY,B,21380988.97179589,USD,2021-04-23 10:21:54.557,107.91098,107.91098,SPOT,0.0,0.0
LP_1,LOST,USDJPY,B,111303001.6305856,USD,2021-04-23 11:44:28.814,107.87656,107.9173278468912,SPOT,407.6784689119961,377.9120032303407
LP_1,LOST,USDJPY,B,76681880.00097871,USD,2021-04-23 12:33:03.636,107.60332,107.6232752918047,SPOT,199.5529180470612,185.45238013767397
LP_1,LOST,USDJPY,B,109538732.2944589,USD,2021-04-23 13:57:03.058,107.81063,107.812638204963,SPOT,20.082049629905896,18.627151728844993
LP_1,WON,USDJPY,B,121217044.0587215,USD,2021-04-23 14:05:07.751,107.89028,107.89028,SPOT,0.0,0.0
LP_1,LOST,USDJPY,B,15069879.5192875,USD,2021-04-23 15:37:54.940,108.02402,108.0247925992145,SPOT,7.725992145140026,7.152105749419491
LP_1,LOST,USDJPY,B,100432812.7368353,USD,2021-04-23 17:01:24.831,107.99819,108.0169499689597,SPOT,187.59968959699336,173.70632748292536
LP_1,WON,USDJPY,B,101212902.192492,USD,2021-04-23 20:59:59.974,107.90999,107.90999,SPOT,0.0,0.0
LP_1,LOST,USDJPY,B,16452940.78858569,USD,2021-04-23 20:59:59.974,107.88873,107.8912637198874,SPOT,25.33719887409802,23.48456495315787
LP_1,LOST,USDJPY,S,161252975.8363962,USD,2021-04-23 20:59:59.974,107.8147,107.7576040229777,SPOT,570.9597702229985,529.5750674286782
LP_1,WON,USDJPY,B,51571134.55352373,USD,2021-04-26 10:02:21.136,107.74385,107.74385,SPOT,0.0,0.0
LP_1,LOST,USDJPY,B,240128252.5155693,USD,2021-04-26 10:21:12.860,107.83644,107.8993576992358,SPOT,629.1769923579693,583.4548992511568
LP_1,LOST,USDJPY,B,93193165.42241722,USD,2021-04-26 16:58:06.385,108.16477,108.1739000386907,SPOT,91.30038690699394,84.40861743341799
LP_1,LOST,USDJPY,B,40058985.89966819,USD,2021-04-26 19:32:17.631,108.12451,108.1281500327724,SPOT,36.400327723953296,33.665195545262705
LP_1,LOST,USDJPY,S,85132585.83843708,USD,2021-04-26 21:58:34.784,108.06457,108.0576992461111,SPOT,68.70753888904346,63.5800789186014
LP_1,WON,USDJPY,B,91730076.15609095,USD,2021-04-26 22:06:40.973,108.15706,108.15706,SPOT,0.0,0.0
LP_1,LOST,USDJPY,B,24891081.78531751,USD,2021-04-27 08:54:02.645,108.35926,108.3705175934314,SPOT,112.57593431395208,103.89138345345827
LP_1,WON,USDJPY,B,105591405.6487381,USD,2021-04-27 10:01:11.615,108.31898,108.31898,SPOT,0.0,0.0
LP_1,LOST,USDJPY,B,114934438.7929887,USD,2021-04-27 11:08:48.834,108.30026,108.3153010920604,SPOT,150.41092060400274,138.88324977617827
LP_1,LOST,USDJPY,S,104052945.0518079,USD,2021-04-27 11:20:25.163,108.25706,108.2484852641261,SPOT,85.74735873892791,79.20717479203975
LP_1,WON,USDJPY,S,49032107.46706463,USD,2021-04-27 12:27:49.012,108.23794,108.23794,SPOT,-0.0,-0.0
LP_1,LOST,USDJPY,S,81823309.44109708,USD,2021-04-27 13:02:05.632,108.26292,108.2593674349766,SPOT,35.52565023397847,32.814236152090004
LP_1,WON,USDJPY,B,38148846.17459029,USD,2021-04-27 14:29:14.516,108.43769,108.43769,SPOT,0.0,0.0
LP_1,WON,USDJPY,S,94897510.70505008,USD,2021-04-27 17:35:48.340,108.5843,108.5843,SPOT,-0.0,-0.0
LP_1,LOST,USDJPY,B,122369284.8579958,USD,2021-04-28 07:15:05.910,109.09041,109.1291348173519,SPOT,387.2481735189126,354.97911642190513
LP_1,LOST,USDJPY,B,103439387.0504573,USD,2021-04-28 10:43:15.107,108.97197,108.9759071449587,SPOT,39.371449586980134,36.12988696732877
LP_1,LOST,USDJPY,S,186863632.9367291,USD,2021-04-28 12:52:49.110,108.92348,108.9067085187151,SPOT,167.71481284891365,153.97489397961374
LP_1,LOST,USDJPY,B,121848598.8094471,USD,2021-04-28 16:12:01.156,108.85406,108.8920667224239,SPOT,380.0672242390135,349.1530074661853
LP_1,WON,USDJPY,S,58676508.6336527,USD,2021-04-28 16:38:28.041,108.82363,108.82363,SPOT,-0.0,-0.0
LP_1,WON,USDJPY,S,24683590.00282362,USD,2021-04-28 19:13:56.364,108.62627,108.62627,SPOT,-0.0,-0.0
LP_1,LOST,USDJPY,B,50747766.54364541,USD,2021-04-28 22:26:07.723,108.61956,108.6398406881512,SPOT,202.80688151188997,186.7130390804661
LP_1,LOST,USDJPY,B,100017479.6907231,USD,2021-04-29 07:02:33.133,108.83889,108.8605611043504,SPOT,216.71104350389214,199.11177291853653
LP_1,LOST,USDJPY,S,38400234.4449982,USD,2021-04-29 11:04:09.102,108.88901,108.8794800412046,SPOT,95.2995879539742,87.51993241007395
LP_1,LOST,USDJPY,B,62481976.74867697,USD,2021-04-29 11:28:13.346,108.91941,108.9493786217032,SPOT,299.6862170320469,275.144914053449
LP_1,LOST,USDJPY,B,24433983.61559957,USD,2021-04-29 11:30:20.198,108.90943,108.9247539823646,SPOT,153.2398236460608,140.70390750009489
LP_1,WON,USDJPY,B,22446231.73959553,USD,2021-04-29 13:38:12.239,109.15688,109.15688,SPOT,0.0,0.0
LP_1,LOST,USDJPY,B,44697460.19458398,USD,2021-04-29 15:52:45.100,108.94919,108.9661432979264,SPOT,169.53297926391997,155.6073792414736
LP_1,LOST,USDJPY,B,75131960.56243032,USD,2021-04-29 16:48:06.865,108.8865,108.9070586557828,SPOT,205.58655782807023,188.80812389787673
LP_1,LOST,USDJPY,B,42199503.32771987,USD,2021-04-29 17:01:02.566,108.91117,108.9130139907582,SPOT,18.439907582035175,16.93114451173372
LP_1,WON,USDJPY,B,16761524.36994016,USD,2021-04-29 17:04:47.965,108.88899,108.88899,SPOT,0.0,0.0
LP_1,LOST,USDJPY,B,120113895.1582834,USD,2021-04-29 19:14:09.459,108.93028,108.9329471096216,SPOT,26.67109621597774,24.48455674208816
LP_1,LOST,USDJPY,S,15711217.0336768,USD,2021-04-29 20:37:06.585,108.89696,108.8928499033254,SPOT,41.10096674608599,37.74298818448596
LP_1,WON,USDJPY,S,183749646.1346745,USD,2021-04-29 21:52:25.734,108.87504,108.87504,SPOT,-0.0,-0.0
LP_1,LOST,USDJPY,B,58799607.67342709,USD,2021-04-29 22:25:00.106,108.96455,108.9658305415039,SPOT,12.805415039025547,11.751909257728954
LP_1,LOST,USDJPY,S,47210556.74017407,USD,2021-04-30 08:38:42.118,108.90563,108.9041612513235,SPOT,14.687486765012636,13.486434783049894
LP_1,WON,USDJPY,S,87495156.4357616,USD,2021-04-30 09:26:01.958,108.87743,108.87743,SPOT,-0.0,-0.0
LP_1,LOST,USDJPY,B,101019408.3792157,USD,2021-04-30 09:36:35.682,108.97079,108.9854673977499,SPOT,146.77397749906618,134.69111997732597
LP_1,LOST,USDJPY,B,178146810.0380152,USD,2021-04-30 11:02:39.364,108.88619,108.9141758118631,SPOT,279.85811863104004,257.01892832419304
LP_1,WON,USDJPY,B,166668000.2992507,USD,2021-04-30 11:59:40.643,108.9655,108.9655,SPOT,0.0,0.0
LP_1,LOST,USDJPY,B,130711335.0543659,USD,2021-04-30 13:28:03.328,108.96512,108.9792185992516,SPOT,140.9859925159651,129.38635089465578
LP_1,WON,USDJPY,B,61632227.89764404,USD,2021-04-30 13:33:21.560,108.97776,108.97776,SPOT,0.0,0.0
LP_1,WON,USDJPY,B,233158470.6669673,USD,2021-04-30 16:18:37.608,109.35156,109.35156,SPOT,0.0,0.0
LP_1,LOST,USDJPY,S,179553310.3693742,USD,2021-04-30 19:54:58.301,109.25438,109.2362962420333,SPOT,180.83757966692815,165.51975277045995
LP_1,LOST,USDJPY,B,92180488.6776954,USD,2021-04-30 20:43:19.076,109.36231,109.3899189488643,SPOT,276.0894886431231,252.45396576134561
LP_1,LOST,USDJPY,S,79453874.68207628,USD,2021-05-03 08:04:04.826,109.62423,109.5943370359758,SPOT,298.92964024199387,272.6857376713632
LP_1,LOST,USDJPY,S,60069043.15436259,USD,2021-05-03 08:20:19.872,109.66739,109.650098255717,SPOT,172.91744282999844,157.67443980385653
LP_1,LOST,USDJPY,B,76354960.06114408,USD,2021-05-03 09:38:22.025,109.54977,109.5746689506526,SPOT,248.98950652598728,227.28437177543805
LP_1,LOST,USDJPY,B,114530664.0304625,USD,2021-05-03 13:10:55.117,109.29667,109.3003762846203,SPOT,37.06284620292877,33.910316026064535
LP_1,WON,USDJPY,S,24836749.22492355,USD,2021-05-03 14:38:35.523,108.93548,108.93548,SPOT,-0.0,-0.0
LP_1,LOST,USDJPY,S,199096701.3407499,USD,2021-05-03 15:40:48.101,108.98784,108.9475082964878,SPOT,403.31703512208605,370.05691196567716
LP_1,LOST,USDJPY,B,80320331.5823339,USD,2021-05-03 15:44:24.103,109.11374,109.1162123754879,SPOT,24.723754878976933,22.65869988415936
LP_1,LOST,USDJPY,B,169606261.4035327,USD,2021-05-03 16:57:01.029,109.19657,109.2303576107922,SPOT,337.87610792202827,309.42007420375893
LP_1,LOST,USDJPY,S,112922279.1874781,USD,2021-05-03 19:21:22.885,109.07192,109.0501552754392,SPOT,217.64724560810578,199.5447092231206
LP_1,LOST,USDJPY,B,40700163.8028305,USD,2021-05-03 22:07:28.236,109.0673,109.0722869734944,SPOT,49.86973494396807,45.72381909517809
LP_1,LOST,USDJPY,B,93565908.24900195,USD,2021-05-04 07:03:06.215,109.42939,109.4372700752013,SPOT,78.80075201299519,72.01059241301877
LP_1,LOST,USDJPY,S,18281682.19421059,USD,2021-05-04 08:20:23.593,109.31096,109.304068022258,SPOT,68.91977742000677,63.04928382294683
LP_1,LOST,USDJPY,S,229080044.3384796,USD,2021-05-04 09:41:02.873,109.27924,109.2465367024334,SPOT,327.0329756659862,299.26358900922435
LP_1,LOST,USDJPY,S,22802225.74016079,USD,2021-05-04 12:58:14.178,109.08241,109.081662337683,SPOT,7.476623169964114,6.854105231046681
LP_1,WON,USDJPY,B,22447890.15268907,USD,2021-05-04 17:01:26.404,109.29529,109.29529,SPOT,0.0,0.0
LP_1,LOST,USDJPY,B,119691734.0974323,USD,2021-05-04 17:11:23.852,109.2888,109.3196173356242,SPOT,308.1733562420652,281.980730177267
LP_1,WON,USDJPY,S,189720194.6005225,USD,2021-05-04 18:22:25.361,109.1786,109.1786,SPOT,-0.0,-0.0
LP_1,LOST,USDJPY,B,53696936.50281988,USD,2021-05-04 20:17:09.616,109.30673,109.3122130471354,SPOT,54.83047135399488,50.162026943745275
LP_1,LOST,USDJPY,S,96910914.97661546,USD,2021-05-04 20:46:42.254,109.26071,109.2561632917746,SPOT,45.467082254049274,41.613387149030956
LP_1,WON,USDJPY,B,111114954.133518,USD,2021-05-05 07:57:17.922,109.39183,109.39183,SPOT,0.0,0.0
LP_1,LOST,USDJPY,S,90455618.26787889,USD,2021-05-05 11:25:15.851,109.28156,109.2487650913687,SPOT,327.9490863130263,300.0955388201554
LP_1,LOST,USDJPY,S,198896320.8859786,USD,2021-05-05 11:33:19.713,109.24701,109.1792309812988,SPOT,677.7901870120218,620.4198970864993
LP_1,LOST,USDJPY,B,44109983.96924697,USD,2021-05-05 14:13:17.688,109.27794,109.2819668797561,SPOT,40.26879756096946,36.849887141920945
LP_1,LOST,USDJPY,S,49354539.66609202,USD,2021-05-05 15:58:19.644,109.25419,109.2407613549754,SPOT,134.28645024589514,122.91194529556736
LP_1,LOST,USDJPY,S,106208424.991928,USD,2021-05-05 17:04:37.193,109.25785,109.2436152282877,SPOT,142.34771712310135,130.28603173415033
LP_1,LOST,USDJPY,B,59171586.01805568,USD,2021-05-05 17:25:56.896,109.31726,109.3247425433497,SPOT,74.82543349695447,68.44795917593238
LP_1,LOST,USDJPY,B,24965249.67718869,USD,2021-05-05 17:54:15.623,109.28703,109.3013140167987,SPOT,142.84016798697508,130.70184813979148
LP_1,LOST,USDJPY,S,24243591.45807102,USD,2021-05-05 18:52:09.009,109.25748,109.2463133877789,SPOT,111.66612221103378,102.20455589038392
LP_1,LOST,USDJPY,S,108714083.4191814,USD,2021-05-05 21:58:14.938,109.16036,109.1230456509872,SPOT,373.1434901280295,341.8305785434228
LP_1,LOST,USDJPY,B,81410629.66315076,USD,2021-05-06 08:19:23.648,109.34028,109.3534689234405,SPOT,131.8892344049516,120.62273336499452
LP_1,LOST,USDJPY,B,249272333.8538781,USD,2021-05-06 09:07:38.864,109.31261,109.3452168705631,SPOT,326.0687056310019,298.2901109314096
LP_1,WON,USDJPY,S,62056724.28477556,USD,2021-05-06 09:24:33.985,109.18167,109.18167,SPOT,-0.0,-0.0
LP_1,LOST,USDJPY,B,50229109.00879651,USD,2021-05-06 12:42:51.181,109.2687,109.2906803150849,SPOT,219.80315084903168,201.1583837358
LP_1,WON,USDJPY,S,100770286.0399149,USD,2021-05-06 13:54:28.602,109.2013,109.2013,SPOT,-0.0,-0.0
LP_1,LOST,USDJPY,S,24663222.0200263,USD,2021-05-06 14:53:52.505,109.05086,109.049436432971,SPOT,14.235670289934887,13.05415683094946
LP_1,LOST,USDJPY,B,60900979.33192737,USD,2021-05-06 17:42:36.620,109.13793,109.1548083762282,SPOT,168.78376228206093,154.65178997087213
LP_1,LOST,USDJPY,B,154831035.1092368,USD,2021-05-06 19:36:15.973,109.10942,109.1424173971462,SPOT,329.97397146203866,302.4248240546257
LP_1,LOST,USDJPY,B,16076045.74877769,USD,2021-05-07 07:46:17.226,109.15137,109.1599299021274,SPOT,85.59902127402097,78.42230589871768
LP_1,LOST,USDJPY,S,163123779.5809284,USD,2021-05-07 08:26:37.584,109.08887,109.0632544856561,SPOT,256.15514343897416,234.8132705370931
LP_1,LOST,USDJPY,B,16203115.10050669,USD,2021-05-07 14:29:27.145,108.56452,108.5711609012614,SPOT,66.40901261391718,61.17008817785319
LP_1,LOST,USDJPY,S,22622895.77163756,USD,2021-05-07 15:35:08.013,108.52758,108.5264423414838,SPOT,11.376585161997355,10.482667320177441
LP_1,LOST,USDJPY,B,181508244.2946732,USD,2021-05-07 15:40:00.017,108.59588,108.6412566183616,SPOT,453.7661836160112,417.8484336754274
LP_1,LOST,USDJPY,B,22910256.27171621,USD,2021-05-07 18:52:23.810,108.65633,108.6640813278604,SPOT,77.51327860404444,71.33802384462484
LP_1,LOST,USDJPY,B,103783516.4810531,USD,2021-05-07 19:14:57.275,108.66907,108.6738698482373,SPOT,47.998482372975104,44.16940567630867
LP_1,LOST,USDJPY,S,91444531.90965578,USD,2021-05-07 20:28:01.080,108.55089,108.5227050915903,SPOT,281.84908409699005,259.64695830404946
LP_1,LOST,USDJPY,B,24829803.33501473,USD,2021-05-07 20:49:08.295,108.61399,108.6192309315543,SPOT,52.4093155429739,48.252822258954
LP_1,LOST,USDJPY,S,53687478.22358273,USD,2021-05-07 20:59:59.948,108.56665,108.5516365319197,SPOT,150.13468080297798,138.28802933768537
LP_1,WON,USDJPY,S,54862560.35510451,USD,2021-05-10 11:04:20.302,108.72373,108.72373,SPOT,-0.0,-0.0
LP_1,LOST,USDJPY,S,58162756.01391681,USD,2021-05-10 11:18:20.283,108.75395,108.7403660361114,SPOT,135.83963888606831,124.90547597221457
LP_1,LOST,USDJPY,S,51251412.2761786,USD,2021-05-10 14:20:51.428,108.68288,108.6575503700292,SPOT,253.2962997079835,233.05998121136983
LP_1,WON,USDJPY,B,112026155.9146456,USD,2021-05-10 16:06:42.374,108.77624,108.77624,SPOT,0.0,0.0
LP_1,LOST,USDJPY,S,37583012.5703942,USD,2021-05-10 16:43:30.491,108.81099,108.8060769961805,SPOT,49.13003819510209,45.151724283654104
LP_1,LOST,USDJPY,S,149509836.3608122,USD,2021-05-10 18:01:44.409,108.77639,108.7575470466344,SPOT,188.42953365606263,173.22650039774956
LP_1,LOST,USDJPY,S,59864566.33545458,USD,2021-05-10 20:34:50.283,108.79017,108.7806174436594,SPOT,95.52556340608476,87.8071643845013
LP_1,WON,USDJPY,B,137855803.052662,USD,2021-05-11 07:00:51.318,108.99732,108.99732,SPOT,0.0,0.0
LP_1,LOST,USDJPY,S,21210830.31641319,USD,2021-05-11 08:18:01.121,108.88797,108.882380008476,SPOT,55.89991523990534,51.33709007509868
LP_1,LOST,USDJPY,B,99994936.69020012,USD,2021-05-11 12:10:04.162,108.59246,108.6335740989025,SPOT,411.14098902497176,378.6091493138688
LP_1,WON,USDJPY,S,167675151.9029495,USD,2021-05-11 13:18:33.938,108.36112,108.36112,SPOT,-0.0,-0.0
LP_1,LOST,USDJPY,S,40966901.3984967,USD,2021-05-11 13:46:57.275,108.5191,108.5094712972742,SPOT,96.28702725791527,88.7281844927923
LP_1,WON,USDJPY,B,24982624.36827645,USD,2021-05-11 16:10:12.238,108.57421,108.57421,SPOT,0.0,0.0
LP_1,LOST,USDJPY,S,113528559.9622875,USD,2021-05-11 16:42:53.149,108.48579,108.4542819535258,SPOT,315.08046474201024,290.43477928492047
LP_1,LOST,USDJPY,S,222284061.8109331,USD,2021-05-11 17:18:19.980,108.51389,108.4887694822494,SPOT,251.20517750607974,231.49587348314515
LP_1,LOST,USDJPY,B,79140864.38249797,USD,2021-05-11 17:19:55.789,108.61572,108.6364730368086,SPOT,207.53036808599745,191.06844578842265
LP_1,WON,USDJPY,S,100674281.7931809,USD,2021-05-12 09:18:14.330,108.71303,108.71303,SPOT,-0.0,-0.0
LP_1,LOST,USDJPY,B,53306426.88786611,USD,2021-05-12 10:07:30.526,108.78869,108.8103520297088,SPOT,216.6202970879283,199.12023675239254
LP_1,LOST,USDJPY,S,59079679.46841381,USD,2021-05-12 10:48:32.780,108.69238,108.6812958067385,SPOT,110.84193261496011,101.97764794084296
LP_1,LOST,USDJPY,B,59255139.27941211,USD,2021-05-12 12:40:29.146,109.18667,109.1898631057663,SPOT,31.93105766300164,29.244465155953137
LP_1,LOST,USDJPY,S,17124126.97263062,USD,2021-05-12 13:52:50.441,109.24543,109.2352260293516,SPOT,102.03970648404947,93.40409615676836
LP_1,WON,USDJPY,B,22931323.02584127,USD,2021-05-12 16:55:24.308,109.64508,109.64508,SPOT,0.0,0.0
LP_1,LOST,USDJPY,S,38064065.97723253,USD,2021-05-12 19:27:18.562,109.54732,109.5422158567688,SPOT,51.04143231193348,46.59304518994656
LP_1,LOST,USDJPY,S,48593559.32567269,USD,2021-05-12 20:43:17.553,109.62807,109.6201695262234,SPOT,79.00473776587091,72.06615766008895
LP_1,LOST,USDJPY,S,113135476.4103889,USD,2021-05-12 21:07:42.690,109.61147,109.5865230986097,SPOT,249.46901390293874,227.5938949664047
LP_1,LOST,USDJPY,S,23738597.28453681,USD,2021-05-13 07:12:29.384,109.4882,109.4817142475989,SPOT,64.85752401104605,59.236999065737095
LP_1,LOST,USDJPY,S,120503318.9733513,USD,2021-05-13 08:46:31.463,109.46439,109.4390658392017,SPOT,253.24160798291473,231.34610989283823
LP_1,LOST,USDJPY,B,20473625.69719553,USD,2021-05-13 12:00:14.173,109.61767,109.6219715537941,SPOT,43.01553794093138,39.241426989855555
LP_1,LOST,USDJPY,S,17896694.38963756,USD,2021-05-13 12:58:30.300,109.5671,109.5519663793849,SPOT,151.33620615102927,138.12194185214287
LP_1,LOST,USDJPY,S,162023845.5478102,USD,2021-05-13 18:17:14.375,109.43212,109.3887465808309,SPOT,433.734191691002,396.3499854439112
LP_1,WON,USDJPY,B,40520572.79041037,USD,2021-05-13 20:12:39.317,109.46845,109.46845,SPOT,0.0,0.0
LP_1,LOST,USDJPY,B,182511756.5109394,USD,2021-05-13 20:19:00.711,109.51902,109.5391672483149,SPOT,201.47248314899002,183.9611814906661
LP_1,LOST,USDJPY,B,123509212.8510587,USD,2021-05-13 22:10:58.467,109.52642,109.5470272190343,SPOT,206.07219034303625,188.14838496772347
LP_1,LOST,USDJPY,S,106269587.9605599,USD,2021-05-13 22:43:33.718,109.43213,109.3955247132021,SPOT,366.05286797907866,334.50218686148503
LP_1,LOST,USDJPY,B,93338985.27547717,USD,2021-05-14 08:42:10.159,109.3487,109.3732167071446,SPOT,245.16707144613292,224.20666313016648
LP_1,LOST,USDJPY,B,219964956.5154687,USD,2021-05-14 09:19:41.435,109.37608,109.4303505061615,SPOT,542.7050616150098,496.18258545658375
LP_1,LOST,USDJPY,B,47993206.43069223,USD,2021-05-14 12:50:40.405,109.3901,109.3943693613793,SPOT,42.693613793005625,39.028772981231086
LP_1,LOST,USDJPY,S,51654707.6345887,USD,2021-05-14 14:27:44.590,109.38701,109.3624575397208,SPOT,245.5246027921021,224.4549903979154
LP_1,LOST,USDJPY,S,121613833.3780691,USD,2021-05-14 15:05:19.480,109.38965,109.3653107338369,SPOT,243.3926616309634,222.50063112094765
LP_1,LOST,USDJPY,S,75272653.96201983,USD,2021-05-14 15:21:04.184,109.40218,109.3842337521727,SPOT,179.46247827296702,164.0392159214521
LP_1,WON,USDJPY,S,120518652.0004645,USD,2021-05-14 20:59:59.904,109.30143,109.30143,SPOT,-0.0,-0.0
LP_1,LOST,USDJPY,B,98345186.86402589,USD,2021-05-14 20:59:59.904,109.39122,109.4208113317498,SPOT,295.9133174979911,270.50920311344487
LP_1,LOST,USDJPY,B,183200234.4308421,USD,2021-05-17 08:14:55.840,109.35065,109.4014658294189,SPOT,508.1582941889451,464.70532565545676
LP_1,LOST,USDJPY,B,126427145.6224378,USD,2021-05-17 08:23:02.976,109.35341,109.3952718074024,SPOT,418.618074023982,382.81208974089157
LP_1,WON,USDJPY,S,22466392.80812815,USD,2021-05-17 10:16:16.600,109.11174,109.11174,SPOT,-0.0,-0.0
LP_1,LOST,USDJPY,S,186508064.2979592,USD,2021-05-17 12:43:30.316,109.14712,109.1423517455806,SPOT,47.68254419403206,43.686488653160716
LP_1,LOST,USDJPY,B,23029309.513513,USD,2021-05-17 15:46:15.319,109.2085,109.2188191948697,SPOT,103.1919486969457,94.49076646683707
LP_1,WON,USDJPY,S,18590686.78691983,USD,2021-05-17 17:13:03.760,109.08995,109.08995,SPOT,-0.0,-0.0
LP_1,WON,USDJPY,S,92058505.3274408,USD,2021-05-17 20:34:13.459,109.18351,109.18351,SPOT,-0.0,-0.0
LP_1,WON,USDJPY,B,59241290.86197354,USD,2021-05-18 07:18:12.313,109.00884,109.00884,SPOT,0.0,0.0
LP_1,LOST,USDJPY,B,179828360.8979546,USD,2021-05-18 07:22:22.302,109.06745,109.086295398412,SPOT,188.45398412011605,172.78664177089453
LP_1,LOST,USDJPY,S,112479773.2918523,USD,2021-05-18 07:29:59.366,108.93747,108.9178840318074,SPOT,195.85968192600944,179.7909221923355
LP_1,LOST,USDJPY,B,40362597.58286178,USD,2021-05-18 12:50:52.210,108.94897,108.9705281257866,SPOT,215.5812578659777,197.87360804413012
LP_1,LOST,USDJPY,S,153717943.9561442,USD,2021-05-18 13:28:01.551,108.84875,108.7895715538804,SPOT,591.7844611958856,543.6759367433152
LP_1,LOST,USDJPY,B,42937299.67903346,USD,2021-05-18 16:47:32.713,108.99276,109.0016696893184,SPOT,89.09689318400638,81.74569869034976
LP_1,WON,USDJPY,S,51997264.3989604,USD,2021-05-18 21:18:59.204,108.85819,108.85819,SPOT,-0.0,-0.0
LP_1,LOST,USDJPY,B,144456353.969872,USD,2021-05-19 09:06:53.999,109.1378,109.1838612475658,SPOT,460.6124756580243,422.04669294965134
LP_1,LOST,USDJPY,S,61785661.94721498,USD,2021-05-19 09:47:48.158,109.11498,109.094659040343,SPOT,203.20959656999094,186.23437090858897
LP_1,WON,USDJPY,S,108848596.3991843,USD,2021-05-19 10:10:41.589,109.12041,109.12041,SPOT,-0.0,-0.0
LP_1,LOST,USDJPY,S,22791954.96113971,USD,2021-05-19 15:54:27.738,108.74344,108.7417763624846,SPOT,16.636375154064353,15.298739081681667
LP_1,LOST,USDJPY,S,41557923.72184806,USD,2021-05-19 16:17:27.764,108.74355,108.7408121814866,SPOT,27.378185133954958,25.176835898754746
LP_1,LOST,USDJPY,S,163992941.1001503,USD,2021-05-19 16:55:27.120,108.74166,108.7298253619565,SPOT,118.34638043495715,108.83260420613271
LP_1,WON,USDJPY,S,43133987.89381608,USD,2021-05-19 17:34:30.457,108.9145,108.9145,SPOT,-0.0,-0.0
LP_1,LOST,USDJPY,B,105614546.6514863,USD,2021-05-19 18:34:45.358,109.25084,109.2512842370772,SPOT,4.442370772039794,4.066212005326975
LP_1,LOST,USDJPY,B,103522323.2000135,USD,2021-05-20 08:41:49.906,109.02605,109.0489716446266,SPOT,229.21644626606508,210.2400722268083
LP_1,LOST,USDJPY,B,213926030.9748352,USD,2021-05-20 08:44:35.942,109.02941,109.0566507518536,SPOT,272.4075185359709,249.84774157355005
LP_1,LOST,USDJPY,S,53682720.67280486,USD,2021-05-20 13:00:30.935,108.93238,108.9202567335604,SPOT,121.23266439601821,111.29166956236335
LP_1,LOST,USDJPY,S,57598142.0581229,USD,2021-05-20 15:32:48.924,108.80836,108.7834447388,SPOT,249.1526119999321,228.9829678527866
LP_1,LOST,USDJPY,S,21522264.37581703,USD,2021-05-20 17:50:38.272,108.79906,108.7883608501249,SPOT,106.99149875094349,98.33862420405293
LP_1,LOST,USDJPY,B,96838882.87981972,USD,2021-05-20 18:06:36.850,108.83509,108.8475818553004,SPOT,124.91855300410748,114.77782855151553
LP_1,LOST,USDJPY,B,43213010.36980003,USD,2021-05-20 19:01:46.440,108.82526,108.8388025018488,SPOT,135.42501848803568,124.4426326094672
LP_1,LOST,USDJPY,B,43513278.95419672,USD,2021-05-20 19:36:09.376,108.81652,108.8293269311988,SPOT,128.06931198809934,117.6928944135458
LP_1,LOST,USDJPY,S,39286711.35799959,USD,2021-05-20 21:24:29.597,108.74756,108.7334614163235,SPOT,140.98583676499743,129.64505756729582
LP_1,LOST,USDJPY,B,58154039.47490267,USD,2021-05-20 22:16:23.640,108.8093,108.8216859680539,SPOT,123.85968053905572,113.83188802716049
LP_1,LOST,USDJPY,S,116433654.8186839,USD,2021-05-21 07:32:34.383,108.68855,108.685152279423,SPOT,33.977205770128194,31.261071906985016
LP_1,WON,USDJPY,B,172385861.2822369,USD,2021-05-21 09:51:42.780,108.70966,108.70966,SPOT,0.0,0.0
LP_1,LOST,USDJPY,S,47711935.26685238,USD,2021-05-21 10:09:26.119,108.66915,108.667849267003,SPOT,13.007329969951797,11.969662015332005
LP_1,LOST,USDJPY,B,51933580.7999596,USD,2021-05-21 12:30:30.372,108.7958,108.7964570982462,SPOT,6.570982461937547,6.039739091079355
LP_1,LOST,USDJPY,B,21002229.0609777,USD,2021-05-21 12:50:54.433,108.7482,108.7559701628757,SPOT,77.70162875701203,71.45095620608721
LP_1,LOST,USDJPY,S,117437700.5198039,USD,2021-05-21 13:37:42.536,108.7032,108.6755362028826,SPOT,276.63797117398303,254.4892617457606
LP_1,WON,USDJPY,S,47343793.080654,USD,2021-05-21 16:47:23.476,108.94679,108.94679,SPOT,-0.0,-0.0
LP_1,WON,USDJPY,S,201515920.8560362,USD,2021-05-21 18:14:17.233,108.87773,108.87773,SPOT,-0.0,-0.0
